smiles,inchi_key,error_type,error_message,1_r1_smiles,1_reaction,compound_set,hit1,hit2,num_placed,num_successful,route_uuid,template,to_hippo,total_num_products_enumstereo,total_num_unique_products,1_r2_smiles,2_r1_smiles,2_r2_smiles,2_reaction,3_r1_smiles,3_r2_smiles,3_reaction,4_r1_smiles,4_r2_smiles,4_reaction,hit3,5_r1_smiles,5_r2_smiles,5_reaction
CCOc1ccc(C(C)=O)cc1,YJFNFQHMQJCPRG-UHFFFAOYSA-N,,,CCI,Williamson_ether_synthesis,covalent_analogues_aug_2024,A71EV2A-x1775_A_201_1_A71EV2A-x0526+A+147+1,,10000.0,8607.0,vjau45,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1775a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/YJFNFQHMQJCPRG-UHFFFAOYSA-N/YJFNFQHMQJCPRG-UHFFFAOYSA-N_vjau45_to_hippo.pkl.gz,15351.0,12051.0,CC(=O)c1ccc(O)cc1,,,,,,,,,,,,,
CC(=O)Nc1nn(C)c(NC(C)=O)c1CC(=O)NCC(NC(=O)CN)c1cccnc1,OGEFHXQNNGIDQK-UHFFFAOYSA-N,KeyError,2_rNone_smiles,CC(N)=O,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,108.0,80.0,BK4g5K,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,108.0,54.0,CC(=O)Nc1c(Br)c(Br)nn1C,O=C(O)CB(O)O,NCC(N)c1cccnc1,Amidation,NCC(=O)O,NC(CNC(=O)CB(O)O)c1cccnc1,Amidation,NCC(=O)NC(CNC(=O)CB(O)O)c1cccnc1,CC(=O)Nc1nn(C)c(NC(C)=O)c1Br,Sp3-sp2_Suzuki_coupling,,,,
CCOC(=O)c1cc(NC(=O)CC#N)n(C)n1,AJVIKZPIPBHAKY-UHFFFAOYSA-N,,,N#CCC(=O)O,Amidation,knitwork_june_2024,A71EV2A-x0556_A_147_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,10000.0,5024.0,3eFNWo,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/AJVIKZPIPBHAKY-UHFFFAOYSA-N/AJVIKZPIPBHAKY-UHFFFAOYSA-N_3eFNWo_to_hippo.pkl.gz,22022.0,10000.0,CCOC(=O)c1cc(N)n(C)n1,,,,,,,,,,,,,
CCOc1ccc(C(=O)CC)cc1,XZJXCESWBMDSBO-UHFFFAOYSA-N,,,CCI,Williamson_ether_synthesis,covalent_analogues_aug_2024,A71EV2A-x1775_A_201_1_A71EV2A-x0526+A+147+1,,10000.0,8143.0,myVBuN,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1775a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/XZJXCESWBMDSBO-UHFFFAOYSA-N/XZJXCESWBMDSBO-UHFFFAOYSA-N_myVBuN_to_hippo.pkl.gz,17286.0,12566.0,CCC(=O)c1ccc(O)cc1,,,,,,,,,,,,,
CC(=O)Nc1cc(CC(=O)NCC(NC(=O)CN)c2cccnc2)c(NC(C)=O)nn1,MXPRYVLVNLFFPZ-UHFFFAOYSA-N,SMARTSError,No atoms found involved in reaction Sp3-sp2_Suzuki_coupling in mol O=C(O)CB(O)O and CC(=O)Nc1cc(Br)c(NC(C)=O)nn1,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
O=C1COc2ccc(C(=O)CCl)cc2N1,MIAHXWVABDHISZ-UHFFFAOYSA-N,NoSynthesisRoute,No routes found for O=C1COc2ccc(C(=O)CCl)cc2N1.,,,covalent_analogues_aug_2024,A71EV2A-x1779_A_201_1_A71EV2A-x0526+A+147+1,,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1779a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1cc(CC(=O)N[C@@H](CNC(=O)CCl)c2cccnc2)cnn1 |a:11|,DTXWADQFBJPDFQ-UHFFFAOYSA-N,,,O=C(O)Cc1cnnc(Cl)c1,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,10000.0,7231.0,oo8x7G,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/DTXWADQFBJPDFQ-UHFFFAOYSA-N/DTXWADQFBJPDFQ-UHFFFAOYSA-N_oo8x7G_to_hippo.pkl.gz,36282.0,8100.0,CC(N)=O,NCC(N)c1cccnc1,CC(=O)Nc1cc(CC(=O)O)cnn1,Amidation,O=C(O)CCl,CC(=O)Nc1cc(CC(=O)NC(CN)c2cccnc2)cnn1,Amidation,,,,,,,
CC(=O)N1CCc2cc(C(=O)CCl)ccc21,CBLHPICDDMRZIW-UHFFFAOYSA-N,,,O=C(CCl)c1ccc2c(c1)CCN2,Amidation,covalent_analogues_aug_2024,A71EV2A-x1778_A_201_1_A71EV2A-x0526+A+147+1,,897.0,878.0,qyzkda,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1778a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/CBLHPICDDMRZIW-UHFFFAOYSA-N/CBLHPICDDMRZIW-UHFFFAOYSA-N_qyzkda_to_hippo.pkl.gz,897.0,588.0,CC(=O)O,,,,,,,,,,,,,
CC1(NC(=O)Nc2ccccc2CS(N)(=O)=O)CCC1,QCDPODCBNROZRQ-UHFFFAOYSA-N,,,Nc1ccccc1CS(N)(=O)=O,Formation_of_urea_from_two_amines,knitwork_june_2024,A71EV2A-x0884_A_147_1_A71EV2A-x0526+A+147+1,A71EV2A-x0719_A_301_1_A71EV2A-x0526+A+147+1,10000.0,1921.0,j6uS9m,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/QCDPODCBNROZRQ-UHFFFAOYSA-N/QCDPODCBNROZRQ-UHFFFAOYSA-N_j6uS9m_to_hippo.pkl.gz,18170.0,11342.0,CC1(N)CCC1,,,,,,,,,,,,,
CC(=O)Nc1c(CCS(=O)(=O)Cc2ccccc2)cnnc1C,NHMZCBSXKMEJPX-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,x0487_P2_extension_ryan_mergers_aug_2024,A71EV2A-x0487_A_250_1_A71EV2A-x0526+A+147+1,A71EV2A-x0719_A_301_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0487a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CCCC(=O)NC1CCN(C(=O)NC2CC(CC#N)C2)CC1,ADKGLDCQLGUTAN-UHFFFAOYSA-N,,,N#CCC1CC(N)C1,Formation_of_urea_from_two_amines,knitwork_june_2024,A71EV2A-x0556_A_147_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,10000.0,2590.0,vM7Xn4,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/ADKGLDCQLGUTAN-UHFFFAOYSA-N/ADKGLDCQLGUTAN-UHFFFAOYSA-N_vM7Xn4_to_hippo.pkl.gz,75481.0,11700.0,CCCC(=O)NC1CCNCC1,,,,,,,,,,,,,
CC(=O)Nc1c(CC(=O)N[C@@H](CNC(=O)CCl)c2ccc3ccccc3c2)c(C)nn1C |a:10|,SXYLVBRZJXQQRT-UHFFFAOYSA-N,,,O=C(O)CCl,Amidation,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,10000.0,6237.0,HWqPYQ,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/SXYLVBRZJXQQRT-UHFFFAOYSA-N/SXYLVBRZJXQQRT-UHFFFAOYSA-N_HWqPYQ_to_hippo.pkl.gz,36120.0,10000.0,NCC(N)c1ccc2ccccc2c1,NC(CNC(=O)CCl)c1ccc2ccccc2c1,Cc1nn(C)c(Cl)c1CC(=O)O,Amidation,Cc1nn(C)c(Cl)c1CC(=O)NC(CNC(=O)CCl)c1ccc2ccccc2c1,CC(N)=O,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,,,,,,,
CCC(C)CC(=O)Nc1ccc(C(=O)N(C)C)cc1,BOAMHCYETLQJMX-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,knitwork_june_2024,A71EV2A-x0450_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1nn(C)c(NC(C)=O)c1CC(=O)N[C@@H](CNC(=O)CN)c1cccnc1,XPYBVOSNGYRXIJ-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Ester_amidation in mol NCC(N)c1cccnc1 and CC(C)(C)OC(=O)CB1OC(C)(C)C(C)(C)O1.,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
Cn1cc(C(O)C(=O)Nc2cccc(NC(=O)CC#N)c2)cn1,FNVXGPBMKFGEAW-UHFFFAOYSA-N,,,N#CCC(=O)Nc1cccc(N)c1,Amidation,knitwork_june_2024,A71EV2A-x0732_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,10000.0,812.0,7iC3Zw,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/FNVXGPBMKFGEAW-UHFFFAOYSA-N/FNVXGPBMKFGEAW-UHFFFAOYSA-N_7iC3Zw_to_hippo.pkl.gz,25324.0,9524.0,Cn1cc(C(O)C(=O)O)cn1,,,,,,,,,,,,,
CC(=O)Nc1ccc(NCc2ccc(C)cc2F)nc1,STENHMKKTIKNSL-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(NCc2ccc(C)cc2F)nc1,STENHMKKTIKNSL-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(NCc2ccc(C)cc2F)nc1,STENHMKKTIKNSL-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1cnc(NC(C)=O)c(CC(=O)NCC(NC(=O)CCl)c2cccnc2)c1,RSVKCRFNQMHJGM-UHFFFAOYSA-N,KeyError,2_rNone_smiles,CC(N)=O,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,10000.0,5789.0,HjXmDq,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,16552.0,3775.0,CC(=O)Nc1ncc(Br)cc1Cl,O=C(O)CCl,NCC(N)c1cccnc1,Amidation,O=C(O)CB(O)O,NCC(NC(=O)CCl)c1cccnc1,Amidation,O=C(CB(O)O)NCC(NC(=O)CCl)c1cccnc1,CC(=O)Nc1cnc(NC(C)=O)c(Cl)c1,Sp3-sp2_Suzuki_coupling,,,,
CC(=O)Nc1cnc(NC(C)=O)c(CC(=O)N[C@@H](CNC(=O)CN)c2cccnc2)c1,CBLWINMXWBVKNE-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Ester_amidation in mol NCC(NC(=O)CB(O)O)c1cccnc1 and CC(C)(C)OC(=O)CN.,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1cnc(NC(C)=O)c(CC(=O)N[C@@H](CNC(=O)CN)c2cccnc2)c1 |a:17|,CBLWINMXWBVKNE-UHFFFAOYSA-N,KeyError,2_rNone_smiles,CC(N)=O,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,208.0,150.0,TQhguN,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,208.0,100.0,CC(=O)Nc1cnc(Cl)c(Cl)c1,O=C(O)CB(O)O,NCC(N)c1cccnc1,Amidation,NCC(NC(=O)CB(O)O)c1cccnc1,NCC(=O)OCc1ccccc1,Ester_amidation,NCC(=O)NCC(NC(=O)CB(O)O)c1cccnc1,CC(=O)Nc1cnc(NC(C)=O)c(Cl)c1,Sp3-sp2_Suzuki_coupling,,,,
CC(=O)Nc1cc(CC(=O)N[C@@H](CNC(=O)CN)c2ccc3ccccc3c2)c(NC(C)=O)nn1,KPERIRNORGNZOK-UHFFFAOYSA-N,SMARTSError,No atoms found involved in reaction Sp3-sp2_Suzuki_coupling in mol O=C(O)CB(O)O and CC(=O)Nc1cc(Br)c(NC(C)=O)nn1,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
N#CCC(=O)Nc1c(F)cncc1CCS(N)(=O)=O,KNJJQPLIBGXAOK-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,x0487_P2_extension_ryan_mergers_aug_2024,A71EV2A-x0487_A_250_1_A71EV2A-x0526+A+147+1,A71EV2A-x0719_A_301_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0487a_apo-desolv.pdb,,,,,,,,,,,,,,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,,,
